payment_id,trip_id,trip_fare,mode_of_payment
PAY79706,TRIP79706,63.39,Card
PAY79707,TRIP79707,190.63,Cash
PAY79708,TRIP79708,324.73,UPI
PAY79709,TRIP79709,238.29,Cash
PAY79710,TRIP79710,742.74,Card
PAY79711,TRIP79711,657.92,Wallet
PAY79718,TRIP79718,150.1,Cash
PAY79722,TRIP79722,634.63,UPI
PAY79726,TRIP79726,282.62,Card
PAY79728,TRIP79728,694.18,Card
PAY79733,TRIP79733,503.13,UPI
PAY79734,TRIP79734,455.89,Wallet
PAY79735,TRIP79735,719.64,Wallet
PAY79736,TRIP79736,179.3,Wallet
PAY79738,TRIP79738,470.6,Card
PAY79739,TRIP79739,975.58,UPI
PAY79745,TRIP79745,785.25,UPI
PAY79746,TRIP79746,884.55,Cash
PAY79747,TRIP79747,427.98,Cash
PAY79749,TRIP79749,520.07,Card
PAY79750,TRIP79750,238.68,Card
PAY79751,TRIP79751,528.73,UPI
PAY79753,TRIP79753,537.44,Card
PAY79760,TRIP79760,996.16,UPI
PAY79763,TRIP79763,147.28,UPI
PAY79767,TRIP79767,630.68,Cash
PAY79770,TRIP79770,526.34,UPI
PAY79772,TRIP79772,460.61,UPI
PAY79774,TRIP79774,658.4,Card
PAY79775,TRIP79775,645.29,UPI
PAY79776,TRIP79776,610.07,Wallet
PAY79781,TRIP79781,212.36,UPI
PAY79786,TRIP79786,380.47,Cash
PAY79792,TRIP79792,597.02,Cash
PAY79794,TRIP79794,317.03,Cash
PAY79799,TRIP79799,888.77,UPI
PAY79804,TRIP79804,744.62,Cash
PAY79805,TRIP79805,637.42,Card
PAY79806,TRIP79806,526.41,Cash
PAY79809,TRIP79809,577.47,Cash
PAY79810,TRIP79810,678.76,Cash
PAY79812,TRIP79812,919.05,Wallet
PAY79815,TRIP79815,166.04,Wallet
PAY79817,TRIP79817,370.39,Cash
PAY79819,TRIP79819,394.74,UPI
PAY79823,TRIP79823,174.65,Card
PAY79825,TRIP79825,664.7,Cash
PAY79827,TRIP79827,727.58,Cash
PAY79830,TRIP79830,127.97,Card
PAY79834,TRIP79834,944.06,Wallet
PAY79836,TRIP79836,168.08,Wallet
PAY79837,TRIP79837,510.46,Card
PAY79841,TRIP79841,840.49,UPI
PAY79842,TRIP79842,983.31,Wallet
PAY79844,TRIP79844,572.44,UPI
PAY79848,TRIP79848,353.23,UPI
PAY79853,TRIP79853,988.98,UPI
PAY79861,TRIP79861,856.34,Cash
PAY79864,TRIP79864,979.87,Cash
PAY79865,TRIP79865,635.55,Cash
PAY79866,TRIP79866,436.87,Wallet
PAY79869,TRIP79869,995.32,Card
PAY79870,TRIP79870,409.2,UPI
PAY79873,TRIP79873,335.32,Card
PAY79874,TRIP79874,989.51,UPI
PAY79880,TRIP79880,891.51,Wallet
PAY79882,TRIP79882,101.3,Card
PAY79884,TRIP79884,935.52,Wallet
PAY79885,TRIP79885,367.68,Wallet
PAY79888,TRIP79888,430.73,Cash
PAY79889,TRIP79889,365.58,Wallet
PAY79891,TRIP79891,880.69,Wallet
PAY79892,TRIP79892,660.96,Cash
PAY79896,TRIP79896,586.92,Wallet
PAY79899,TRIP79899,90.46,UPI
PAY79903,TRIP79903,366.37,Wallet
PAY79904,TRIP79904,575.13,Cash
PAY79905,TRIP79905,364.35,Wallet
PAY79909,TRIP79909,261.76,Card
PAY79912,TRIP79912,659.53,UPI
PAY79918,TRIP79918,695.26,Cash
PAY79922,TRIP79922,250.01,Wallet
PAY79929,TRIP79929,946.98,Wallet
PAY79931,TRIP79931,141.59,UPI
PAY79937,TRIP79937,402.5,Card
PAY79940,TRIP79940,646.31,Cash
PAY79944,TRIP79944,509.74,Cash
PAY79952,TRIP79952,242.16,Wallet
PAY79953,TRIP79953,802.05,Wallet
PAY79955,TRIP79955,403.3,Cash
PAY79958,TRIP79958,219.89,Cash
PAY79960,TRIP79960,497.15,Wallet
PAY79963,TRIP79963,378.94,Wallet
PAY79965,TRIP79965,521.39,Card
PAY79980,TRIP79980,385.2,UPI
PAY79981,TRIP79981,550.78,Cash
PAY79982,TRIP79982,748.09,Card
PAY79983,TRIP79983,397.77,UPI
PAY79984,TRIP79984,327.08,Card
PAY79989,TRIP79989,292.08,Wallet
PAY79990,TRIP79990,153.2,Wallet
PAY79991,TRIP79991,620.51,Card
PAY79992,TRIP79992,252.29,Card
PAY79993,TRIP79993,223.25,Cash
PAY79997,TRIP79997,970.58,Cash
PAY80000,TRIP80000,434.93,Wallet
PAY80003,TRIP80003,478.51,Cash
PAY80004,TRIP80004,316.52,Wallet
PAY80007,TRIP80007,735.96,Cash
PAY80011,TRIP80011,495.54,UPI
PAY80020,TRIP80020,376.97,Cash
PAY80021,TRIP80021,988.78,UPI
PAY80024,TRIP80024,83.21,Wallet
PAY80028,TRIP80028,633.12,UPI
PAY80035,TRIP80035,75.21,Card
PAY80038,TRIP80038,539.6,UPI
PAY80045,TRIP80045,795.03,UPI
PAY80050,TRIP80050,324.51,UPI
PAY80053,TRIP80053,293.13,Cash
PAY80064,TRIP80064,96.51,Wallet
PAY80069,TRIP80069,949.28,Card
PAY80070,TRIP80070,157.34,Card
PAY80071,TRIP80071,916.81,Wallet
PAY80072,TRIP80072,842.67,Wallet
PAY80073,TRIP80073,398.12,Card
PAY80074,TRIP80074,757.86,UPI
PAY80075,TRIP80075,976.29,UPI
PAY80077,TRIP80077,145.03,Cash
PAY80078,TRIP80078,293.73,Wallet
PAY80082,TRIP80082,784.09,Cash
PAY80084,TRIP80084,740.3,Card
PAY80088,TRIP80088,272.66,Wallet
PAY80089,TRIP80089,885.61,Card
PAY80091,TRIP80091,116.64,Wallet
PAY80092,TRIP80092,134.25,UPI
PAY80095,TRIP80095,507.41,Wallet
PAY80097,TRIP80097,656.04,Card
PAY80099,TRIP80099,456.83,Card
PAY80102,TRIP80102,263.42,Wallet
PAY80103,TRIP80103,90.45,Cash
PAY80108,TRIP80108,609.39,Cash
PAY80109,TRIP80109,105.14,UPI
PAY80112,TRIP80112,592.84,UPI
PAY80117,TRIP80117,472.35,Wallet
PAY80122,TRIP80122,367.74,Cash
PAY80123,TRIP80123,309.23,Cash
PAY80126,TRIP80126,817.23,Wallet
PAY80127,TRIP80127,71.62,Cash
PAY80128,TRIP80128,327.42,Wallet
PAY80130,TRIP80130,149.23,Cash
PAY80135,TRIP80135,350.99,UPI
PAY80139,TRIP80139,84.1,Wallet
PAY80140,TRIP80140,235.32,Card
PAY80141,TRIP80141,344.01,Card
PAY80142,TRIP80142,918.22,UPI
PAY80145,TRIP80145,825.6,UPI
PAY80147,TRIP80147,122.78,Wallet
PAY80150,TRIP80150,592.22,Card
PAY80151,TRIP80151,485.72,Cash
PAY80156,TRIP80156,355.36,Card
PAY80159,TRIP80159,719.67,Card
PAY80161,TRIP80161,205.79,UPI
PAY80165,TRIP80165,809.04,UPI
PAY80169,TRIP80169,151.81,UPI
PAY80172,TRIP80172,750.53,Cash
PAY80174,TRIP80174,945.47,UPI
PAY80181,TRIP80181,67.75,Wallet
PAY80183,TRIP80183,266.3,Wallet
PAY80185,TRIP80185,776.23,Cash
PAY80189,TRIP80189,61.67,Wallet
PAY80191,TRIP80191,550.93,Cash
PAY80199,TRIP80199,913.92,Cash
PAY80205,TRIP80205,795.07,Wallet
PAY80207,TRIP80207,777.45,Card
PAY80210,TRIP80210,663.12,Cash
PAY80211,TRIP80211,264.94,Cash
PAY80212,TRIP80212,272.31,Card
PAY80213,TRIP80213,952.39,Card
PAY80214,TRIP80214,489.26,Cash
PAY80215,TRIP80215,572.58,Card
PAY80220,TRIP80220,272.66,UPI
PAY80223,TRIP80223,172.11,Card
PAY80226,TRIP80226,639.04,Wallet
PAY80227,TRIP80227,179.64,Cash
PAY80230,TRIP80230,870.17,Cash
PAY80235,TRIP80235,667.26,Cash
PAY80239,TRIP80239,439.01,Cash
PAY80240,TRIP80240,474.88,Card
PAY80244,TRIP80244,162.06,Cash
PAY80246,TRIP80246,559.46,Cash
PAY80248,TRIP80248,60.08,UPI
PAY80249,TRIP80249,997.59,Cash
PAY80252,TRIP80252,245.64,UPI
PAY80253,TRIP80253,475.74,UPI
PAY80254,TRIP80254,905.2,Card
PAY80256,TRIP80256,736.46,UPI
PAY80257,TRIP80257,328.99,Wallet
PAY80258,TRIP80258,518.2,UPI
PAY80259,TRIP80259,829.21,Card
PAY80261,TRIP80261,930.04,Wallet
PAY80263,TRIP80263,675.15,Card
PAY80264,TRIP80264,784.15,Card
PAY80267,TRIP80267,333.07,Card
PAY80268,TRIP80268,417.86,UPI
PAY80269,TRIP80269,608.74,Wallet
PAY80274,TRIP80274,895.34,Wallet
PAY80276,TRIP80276,523.29,Card
PAY80277,TRIP80277,395.07,Wallet
PAY80280,TRIP80280,357.54,UPI
PAY80281,TRIP80281,984.98,Cash
PAY80282,TRIP80282,705.34,Cash
PAY80283,TRIP80283,264.09,Card
PAY80284,TRIP80284,213.11,Cash
PAY80285,TRIP80285,499.19,UPI
PAY80286,TRIP80286,881.6,UPI
PAY80289,TRIP80289,602.56,Card
PAY80299,TRIP80299,342.21,Wallet
PAY80301,TRIP80301,963.12,Wallet
PAY80302,TRIP80302,457.17,Wallet
PAY80304,TRIP80304,529.37,Cash
PAY80307,TRIP80307,736.86,Cash
PAY80318,TRIP80318,897.78,Card
PAY80320,TRIP80320,289.05,UPI
PAY80321,TRIP80321,264.45,Card
PAY80323,TRIP80323,211.79,Cash
PAY80332,TRIP80332,251.5,Card
PAY80333,TRIP80333,244.18,Card
PAY80334,TRIP80334,139.1,Wallet
PAY80335,TRIP80335,536.82,Wallet
PAY80338,TRIP80338,899.84,Cash
PAY80342,TRIP80342,176.11,Card
PAY80343,TRIP80343,396.11,Card
PAY80345,TRIP80345,268.83,UPI
PAY80346,TRIP80346,988.77,UPI
PAY80347,TRIP80347,263.45,Wallet
PAY80348,TRIP80348,552.57,Cash
PAY80350,TRIP80350,771.58,UPI
PAY80352,TRIP80352,954.1,Cash
PAY80353,TRIP80353,934.78,UPI
PAY80355,TRIP80355,386.99,UPI
PAY80356,TRIP80356,69.87,Cash
PAY80365,TRIP80365,134.54,Cash
PAY80368,TRIP80368,368.52,Wallet
PAY80369,TRIP80369,239.38,Wallet
PAY80371,TRIP80371,700.88,UPI
PAY80373,TRIP80373,369.06,UPI
PAY80374,TRIP80374,354.11,Cash
PAY80376,TRIP80376,949.52,Cash
PAY80381,TRIP80381,333.85,Cash
PAY80383,TRIP80383,466.66,Wallet
PAY80386,TRIP80386,659.39,Cash
PAY80390,TRIP80390,249.56,Wallet
PAY80393,TRIP80393,610.05,UPI
PAY80395,TRIP80395,856.79,Cash
PAY80405,TRIP80405,449.96,Cash
PAY80409,TRIP80409,69.49,UPI
PAY80413,TRIP80413,731.52,Cash
PAY80414,TRIP80414,51.43,Cash
PAY80416,TRIP80416,765.94,Cash
PAY80424,TRIP80424,773.47,UPI
PAY80427,TRIP80427,680.7,Wallet
PAY80428,TRIP80428,516.88,UPI
PAY80435,TRIP80435,694.39,UPI
PAY80436,TRIP80436,742.1,Cash
PAY80441,TRIP80441,896.38,UPI
PAY80445,TRIP80445,950.02,Cash
PAY80447,TRIP80447,732.4,Card
PAY80453,TRIP80453,453.67,UPI
PAY80455,TRIP80455,703.9,Card
PAY80462,TRIP80462,235.07,UPI
PAY80463,TRIP80463,258.95,UPI
PAY80466,TRIP80466,493.52,Cash
PAY80468,TRIP80468,682.8,Cash
PAY80470,TRIP80470,592.32,Wallet
PAY80471,TRIP80471,309.67,UPI
PAY80472,TRIP80472,860.37,Cash
PAY80475,TRIP80475,474.35,UPI
PAY80479,TRIP80479,263.68,Cash
PAY80483,TRIP80483,974.13,Card
PAY80485,TRIP80485,462.8,UPI
PAY80486,TRIP80486,182.57,UPI
PAY80487,TRIP80487,909.4,UPI
PAY80489,TRIP80489,445.67,Card
PAY80490,TRIP80490,220.57,Cash
PAY80491,TRIP80491,733.73,Card
PAY80498,TRIP80498,722.28,Card
PAY80501,TRIP80501,668.19,Card
PAY80504,TRIP80504,976.81,UPI
PAY80506,TRIP80506,244.95,Card
PAY80507,TRIP80507,976.39,Card
PAY80509,TRIP80509,92.79,Wallet
PAY80510,TRIP80510,260.1,Card
PAY80513,TRIP80513,653.77,UPI
PAY80517,TRIP80517,135.4,Cash
PAY80522,TRIP80522,117.54,Card
PAY80529,TRIP80529,855.83,Cash
PAY80530,TRIP80530,814.33,Card
PAY80533,TRIP80533,838.3,Wallet
PAY80534,TRIP80534,898.03,Card
PAY80535,TRIP80535,162.35,Wallet
PAY80541,TRIP80541,270.32,Wallet
PAY80550,TRIP80550,710.92,UPI
PAY80563,TRIP80563,679.08,UPI
PAY80566,TRIP80566,710.99,Cash
PAY80569,TRIP80569,518.14,UPI
PAY80572,TRIP80572,178.65,UPI
PAY80574,TRIP80574,98.67,Card
PAY80575,TRIP80575,240.42,Cash
PAY80576,TRIP80576,930.74,Cash
PAY80581,TRIP80581,640.26,UPI
PAY80583,TRIP80583,672.74,Cash
PAY80584,TRIP80584,503.49,Card
PAY80589,TRIP80589,648.15,Cash
PAY80590,TRIP80590,594.15,Wallet
PAY80591,TRIP80591,152.56,UPI
PAY80598,TRIP80598,847.27,UPI
PAY80600,TRIP80600,397.99,Card
PAY80605,TRIP80605,875.67,Card
PAY80606,TRIP80606,755.83,Cash
PAY80610,TRIP80610,510.18,Cash
PAY80613,TRIP80613,206.32,Card
PAY80615,TRIP80615,887.92,UPI
PAY80618,TRIP80618,449.84,Cash
PAY80621,TRIP80621,350.46,Card
PAY80622,TRIP80622,85.49,Wallet
PAY80630,TRIP80630,982.24,Card
PAY80633,TRIP80633,314.25,UPI
PAY80634,TRIP80634,709.63,Wallet
PAY80636,TRIP80636,991.7,Card
PAY80639,TRIP80639,611.56,Card
PAY80640,TRIP80640,396.99,UPI
PAY80642,TRIP80642,880.3,UPI
PAY80647,TRIP80647,305.43,UPI
PAY80648,TRIP80648,426.21,UPI
PAY80649,TRIP80649,585.09,Wallet
PAY80650,TRIP80650,818.97,Wallet
PAY80652,TRIP80652,400.44,UPI
PAY80655,TRIP80655,782.76,Wallet
PAY80663,TRIP80663,808.91,Cash
PAY80664,TRIP80664,570.01,UPI
PAY80666,TRIP80666,552.96,Cash
PAY80667,TRIP80667,468.31,Cash
PAY80669,TRIP80669,171.57,Wallet
PAY80672,TRIP80672,561.5,Card
PAY80675,TRIP80675,487.8,Cash
PAY80680,TRIP80680,486.24,Card
PAY80687,TRIP80687,612.86,Wallet
PAY80689,TRIP80689,867.17,UPI
PAY80692,TRIP80692,120.94,UPI
PAY80696,TRIP80696,198.59,Cash
PAY80698,TRIP80698,818.66,Cash
PAY80702,TRIP80702,235.42,Cash
PAY80704,TRIP80704,375.56,UPI
PAY80706,TRIP80706,872.76,Wallet
PAY80710,TRIP80710,759.09,UPI
PAY80712,TRIP80712,701.74,UPI
PAY80723,TRIP80723,603.29,Card
PAY80725,TRIP80725,315.62,Cash
PAY80726,TRIP80726,997.83,Card
PAY80729,TRIP80729,950.61,Card
PAY80730,TRIP80730,374.22,UPI
PAY80731,TRIP80731,919.71,Wallet
PAY80735,TRIP80735,988.83,Wallet
PAY80741,TRIP80741,554.62,UPI
PAY80742,TRIP80742,329.28,Card
PAY80744,TRIP80744,758.48,Wallet
PAY80746,TRIP80746,686.03,Card
PAY80755,TRIP80755,404.99,Cash
PAY80756,TRIP80756,255.05,Cash
PAY80758,TRIP80758,610.99,Cash
PAY80759,TRIP80759,292.66,Card
PAY80761,TRIP80761,667.99,UPI
PAY80762,TRIP80762,841.68,Cash
PAY80764,TRIP80764,348.95,UPI
PAY80768,TRIP80768,728.2,UPI
PAY80770,TRIP80770,425.45,Wallet
PAY80772,TRIP80772,131.93,Wallet
PAY80778,TRIP80778,649.68,Card
PAY80779,TRIP80779,334.22,Card
PAY80782,TRIP80782,241.08,Card
PAY80783,TRIP80783,181.42,Cash
PAY80788,TRIP80788,405.38,UPI
PAY80789,TRIP80789,538.22,Card
PAY80796,TRIP80796,589.83,Card
PAY80799,TRIP80799,179.42,Wallet
PAY80800,TRIP80800,731.02,Cash
PAY80803,TRIP80803,922.04,Wallet
PAY80807,TRIP80807,79.63,UPI
PAY80809,TRIP80809,625.8,UPI
PAY80811,TRIP80811,470.39,Wallet
PAY80813,TRIP80813,89.01,Cash
PAY80816,TRIP80816,823.05,Wallet
PAY80822,TRIP80822,822.19,Cash
PAY80825,TRIP80825,923.72,Cash
PAY80827,TRIP80827,802.7,UPI
PAY80830,TRIP80830,61.16,Card
PAY80835,TRIP80835,198.31,Wallet
PAY80837,TRIP80837,743.0,UPI
PAY80838,TRIP80838,978.55,Card
PAY80842,TRIP80842,286.97,Wallet
PAY80844,TRIP80844,684.35,Cash
PAY80845,TRIP80845,578.91,Cash
PAY80846,TRIP80846,495.08,Card
PAY80847,TRIP80847,83.6,UPI
PAY80850,TRIP80850,888.7,UPI
PAY80852,TRIP80852,767.15,Cash
PAY80854,TRIP80854,577.84,Wallet
PAY80857,TRIP80857,153.49,Cash
PAY80859,TRIP80859,88.61,Wallet
PAY80869,TRIP80869,971.15,UPI
PAY80871,TRIP80871,772.39,Cash
PAY80872,TRIP80872,817.94,Cash
PAY80876,TRIP80876,652.69,Card
PAY80879,TRIP80879,349.79,Card
PAY80882,TRIP80882,747.53,Wallet
PAY80883,TRIP80883,434.11,Cash
PAY80887,TRIP80887,741.28,UPI
PAY80889,TRIP80889,996.64,Card
PAY80902,TRIP80902,105.49,Card
PAY80906,TRIP80906,53.27,UPI
PAY80909,TRIP80909,881.65,Wallet
PAY80910,TRIP80910,329.29,UPI
PAY80912,TRIP80912,622.19,Cash
PAY80916,TRIP80916,127.84,Card
PAY80920,TRIP80920,407.42,Wallet
PAY80925,TRIP80925,209.32,UPI
PAY80930,TRIP80930,217.97,UPI
PAY80933,TRIP80933,302.81,Cash
PAY80935,TRIP80935,686.67,UPI
PAY80939,TRIP80939,611.69,Cash
PAY80940,TRIP80940,217.87,UPI
PAY80942,TRIP80942,952.61,Cash
PAY80944,TRIP80944,706.35,Wallet
PAY80945,TRIP80945,498.31,Wallet
PAY80946,TRIP80946,112.26,Card
PAY80948,TRIP80948,285.54,UPI
PAY80954,TRIP80954,911.58,Wallet
PAY80957,TRIP80957,167.42,UPI
PAY80958,TRIP80958,532.17,Cash
PAY80962,TRIP80962,913.7,Wallet
PAY80963,TRIP80963,422.63,Cash
PAY80965,TRIP80965,819.99,Card
PAY80974,TRIP80974,431.35,Wallet
PAY80978,TRIP80978,76.58,UPI
PAY80986,TRIP80986,868.29,Card
PAY80991,TRIP80991,643.31,UPI
PAY80992,TRIP80992,452.58,UPI
PAY80997,TRIP80997,246.69,Cash
PAY81004,TRIP81004,520.82,UPI
PAY81008,TRIP81008,175.79,Wallet
PAY81025,TRIP81025,498.33,UPI
PAY81027,TRIP81027,247.0,UPI
PAY81029,TRIP81029,284.84,Cash
PAY81034,TRIP81034,177.31,Card
PAY81036,TRIP81036,438.96,UPI
PAY81038,TRIP81038,812.53,UPI
PAY81041,TRIP81041,104.01,Card
PAY81042,TRIP81042,149.98,UPI
PAY81043,TRIP81043,426.58,Card
PAY81048,TRIP81048,942.1,Wallet
PAY81052,TRIP81052,853.94,UPI
PAY81054,TRIP81054,440.64,UPI
PAY81056,TRIP81056,206.18,Card
PAY81061,TRIP81061,786.58,Wallet
PAY81066,TRIP81066,497.03,Wallet
PAY81068,TRIP81068,221.42,Card
PAY81070,TRIP81070,923.86,Wallet
PAY81072,TRIP81072,906.52,Cash
PAY81077,TRIP81077,727.28,Wallet
PAY81080,TRIP81080,803.12,UPI
PAY81081,TRIP81081,533.66,Card
PAY81082,TRIP81082,933.05,Card
PAY81084,TRIP81084,739.25,Wallet
PAY81085,TRIP81085,77.03,Card
PAY81087,TRIP81087,403.23,Cash
PAY81090,TRIP81090,521.52,UPI
PAY81091,TRIP81091,243.3,Wallet
PAY81093,TRIP81093,193.6,Card
PAY81094,TRIP81094,604.01,Card
PAY81096,TRIP81096,546.36,Card
PAY81104,TRIP81104,837.49,Card
PAY81109,TRIP81109,443.79,UPI
PAY81112,TRIP81112,426.99,Cash
PAY81113,TRIP81113,178.68,Wallet
PAY81115,TRIP81115,376.22,Wallet
PAY81117,TRIP81117,256.75,Cash
PAY81120,TRIP81120,531.22,Cash
PAY81121,TRIP81121,955.55,Cash
PAY81122,TRIP81122,325.18,Wallet
PAY81125,TRIP81125,585.85,Card
PAY81126,TRIP81126,407.11,Cash
PAY81129,TRIP81129,257.82,UPI
PAY81131,TRIP81131,93.38,Cash
PAY81137,TRIP81137,63.29,Cash
PAY81138,TRIP81138,659.16,Wallet
PAY81140,TRIP81140,120.69,Card
PAY81141,TRIP81141,419.99,Wallet
PAY81148,TRIP81148,707.48,Cash
PAY81149,TRIP81149,810.94,Card
PAY81150,TRIP81150,201.52,UPI
PAY81154,TRIP81154,399.35,Wallet
PAY81159,TRIP81159,61.41,Cash
PAY81160,TRIP81160,233.28,Card
PAY81161,TRIP81161,559.02,Card
PAY81162,TRIP81162,718.57,Card
PAY81166,TRIP81166,475.89,Card
PAY81167,TRIP81167,138.22,Card
PAY81169,TRIP81169,332.86,Cash
PAY81173,TRIP81173,711.03,UPI
PAY81175,TRIP81175,778.33,Card
PAY81176,TRIP81176,820.4,UPI
PAY81181,TRIP81181,214.03,UPI
PAY81184,TRIP81184,345.74,UPI
PAY81188,TRIP81188,388.31,Cash
PAY81191,TRIP81191,920.64,UPI
PAY81193,TRIP81193,806.15,UPI
PAY81195,TRIP81195,747.38,Card
PAY81204,TRIP81204,237.62,Cash
PAY81205,TRIP81205,138.48,UPI
PAY81206,TRIP81206,298.45,Wallet
PAY81207,TRIP81207,347.56,Card
PAY81210,TRIP81210,841.35,UPI
PAY81211,TRIP81211,563.08,Wallet
PAY81221,TRIP81221,722.53,UPI
PAY81228,TRIP81228,84.85,UPI
PAY81230,TRIP81230,313.55,UPI
PAY81233,TRIP81233,888.14,UPI
PAY81235,TRIP81235,761.15,Wallet
PAY81236,TRIP81236,106.61,Cash
PAY81237,TRIP81237,622.64,Cash
PAY81241,TRIP81241,167.26,UPI
PAY81243,TRIP81243,706.04,Card
PAY81249,TRIP81249,386.44,Wallet
PAY81255,TRIP81255,750.47,Card
PAY81258,TRIP81258,355.19,Wallet
PAY81263,TRIP81263,309.29,Cash
PAY81271,TRIP81271,804.38,Wallet
PAY81272,TRIP81272,677.99,Cash
PAY81273,TRIP81273,804.55,Wallet
PAY81277,TRIP81277,269.23,Card
PAY81282,TRIP81282,893.81,UPI
PAY81286,TRIP81286,132.09,UPI
PAY81288,TRIP81288,904.07,UPI
PAY81293,TRIP81293,948.15,UPI
PAY81296,TRIP81296,633.64,Card
PAY81301,TRIP81301,816.38,Wallet
PAY81302,TRIP81302,585.14,Wallet
PAY81305,TRIP81305,595.71,Wallet
PAY81307,TRIP81307,140.81,UPI
PAY81311,TRIP81311,299.69,Wallet
PAY81312,TRIP81312,544.9,Wallet
PAY81313,TRIP81313,239.31,Wallet
PAY81315,TRIP81315,109.36,Card
PAY81316,TRIP81316,737.4,Wallet
PAY81317,TRIP81317,861.02,Cash
PAY81319,TRIP81319,841.27,UPI
PAY81321,TRIP81321,296.55,Wallet
PAY81323,TRIP81323,758.77,Card
PAY81325,TRIP81325,469.04,Cash
PAY81334,TRIP81334,220.31,Wallet
PAY81344,TRIP81344,480.63,Cash
PAY81345,TRIP81345,544.4,Wallet
PAY81349,TRIP81349,611.68,UPI
PAY81350,TRIP81350,485.94,Card
PAY81355,TRIP81355,715.07,UPI
PAY81356,TRIP81356,906.22,Card
PAY81361,TRIP81361,731.44,Cash
PAY81364,TRIP81364,901.88,Cash
PAY81370,TRIP81370,841.21,UPI
PAY81371,TRIP81371,107.48,Wallet
PAY81374,TRIP81374,770.99,Cash
PAY81375,TRIP81375,611.38,UPI
PAY81377,TRIP81377,836.29,Wallet
PAY81379,TRIP81379,900.87,Cash
PAY81382,TRIP81382,654.99,Wallet
PAY81383,TRIP81383,250.19,Wallet
PAY81384,TRIP81384,981.83,Card
PAY81387,TRIP81387,245.66,Cash
PAY81393,TRIP81393,897.78,Cash
PAY81397,TRIP81397,684.53,UPI
PAY81399,TRIP81399,208.19,Card
PAY81401,TRIP81401,304.14,Card
PAY81403,TRIP81403,649.88,Cash
PAY81407,TRIP81407,892.21,Card
PAY81409,TRIP81409,720.95,UPI
PAY81412,TRIP81412,620.65,Card
PAY81413,TRIP81413,989.91,Wallet
PAY81417,TRIP81417,726.92,Cash
PAY81419,TRIP81419,911.02,Wallet
PAY81424,TRIP81424,631.1,Card
PAY81426,TRIP81426,881.21,UPI
PAY81427,TRIP81427,97.85,Card
PAY81429,TRIP81429,965.97,Cash
PAY81431,TRIP81431,147.65,UPI
PAY81433,TRIP81433,280.19,UPI
PAY81434,TRIP81434,192.94,Wallet
PAY81436,TRIP81436,197.94,Cash
PAY81438,TRIP81438,877.6,Card
PAY81439,TRIP81439,138.18,Cash
PAY81442,TRIP81442,387.72,Wallet
PAY81446,TRIP81446,925.12,Cash
PAY81453,TRIP81453,222.5,Cash
PAY81458,TRIP81458,178.55,UPI
PAY81460,TRIP81460,460.91,UPI
PAY81461,TRIP81461,279.69,Card
PAY81470,TRIP81470,350.22,UPI
PAY81471,TRIP81471,956.87,Cash
PAY81473,TRIP81473,280.33,Cash
PAY81474,TRIP81474,566.55,Wallet
PAY81485,TRIP81485,665.03,Cash
PAY81487,TRIP81487,853.59,Card
PAY81493,TRIP81493,129.48,Cash
PAY81494,TRIP81494,641.89,Card
PAY81497,TRIP81497,953.96,UPI
PAY81502,TRIP81502,943.38,UPI
PAY81503,TRIP81503,615.28,Wallet
PAY81504,TRIP81504,435.94,Wallet
PAY81506,TRIP81506,518.04,Card
PAY81507,TRIP81507,312.31,UPI
PAY81509,TRIP81509,533.19,Card
PAY81519,TRIP81519,835.13,Wallet
PAY81520,TRIP81520,82.69,UPI
PAY81521,TRIP81521,580.78,Wallet
PAY81522,TRIP81522,322.25,Wallet
PAY81524,TRIP81524,395.36,Cash
PAY81525,TRIP81525,764.79,UPI
PAY81526,TRIP81526,912.08,Cash
PAY81527,TRIP81527,872.35,Wallet
PAY81531,TRIP81531,912.26,UPI
PAY81532,TRIP81532,480.3,Cash
PAY81533,TRIP81533,984.06,Wallet
PAY81539,TRIP81539,194.12,Wallet
PAY81544,TRIP81544,192.23,Cash
PAY81551,TRIP81551,374.41,Card
PAY81556,TRIP81556,373.2,Card
PAY81557,TRIP81557,523.55,UPI
PAY81562,TRIP81562,942.69,Card
PAY81563,TRIP81563,753.37,Wallet
PAY81566,TRIP81566,530.44,Wallet
PAY81568,TRIP81568,768.48,UPI
PAY81569,TRIP81569,101.31,Wallet
PAY81571,TRIP81571,492.67,Card
PAY81572,TRIP81572,732.97,Cash
PAY81573,TRIP81573,362.68,UPI
PAY81580,TRIP81580,611.32,Cash
PAY81581,TRIP81581,97.84,Cash
PAY81582,TRIP81582,945.35,Wallet
PAY81586,TRIP81586,461.91,Wallet
PAY81587,TRIP81587,225.72,Card
PAY81588,TRIP81588,962.24,Card
PAY81593,TRIP81593,100.04,Card
PAY81595,TRIP81595,341.52,Cash
PAY81596,TRIP81596,130.97,Wallet
PAY81598,TRIP81598,312.74,Card
PAY81601,TRIP81601,971.64,Card
PAY81602,TRIP81602,954.94,UPI
PAY81603,TRIP81603,281.8,UPI
PAY81604,TRIP81604,629.09,UPI
PAY81605,TRIP81605,607.38,Card
PAY81607,TRIP81607,263.06,Cash
PAY81610,TRIP81610,414.63,UPI
PAY81611,TRIP81611,135.88,UPI
PAY81613,TRIP81613,367.1,Wallet
PAY81614,TRIP81614,421.86,Cash
PAY81622,TRIP81622,544.23,UPI
