payment_id,trip_id,trip_fare,mode_of_payment
PAY89926,TRIP89926,75.53,Card
PAY89927,TRIP89927,746.64,Card
PAY89928,TRIP89928,899.47,Card
PAY89929,TRIP89929,601.14,Cash
PAY89930,TRIP89930,781.76,UPI
PAY89931,TRIP89931,851.35,Card
PAY89932,TRIP89932,904.65,Cash
PAY89933,TRIP89933,509.19,Cash
PAY89934,TRIP89934,325.34,Wallet
PAY89935,TRIP89935,450.91,UPI
PAY89936,TRIP89936,278.69,Cash
PAY89937,TRIP89937,508.88,UPI
PAY89938,TRIP89938,805.97,UPI
PAY89939,TRIP89939,110.17,Cash
PAY89940,TRIP89940,262.67,UPI
PAY89941,TRIP89941,328.92,Card
PAY89942,TRIP89942,617.61,UPI
PAY89943,TRIP89943,536.23,Wallet
PAY89944,TRIP89944,854.32,Card
PAY89945,TRIP89945,467.76,Wallet
PAY89946,TRIP89946,338.51,Wallet
PAY89947,TRIP89947,687.22,Card
PAY89948,TRIP89948,885.56,UPI
PAY89949,TRIP89949,476.49,Card
PAY89950,TRIP89950,999.26,Wallet
PAY89951,TRIP89951,526.21,UPI
PAY89952,TRIP89952,520.92,Card
PAY89953,TRIP89953,519.64,Wallet
PAY89954,TRIP89954,277.33,UPI
PAY89955,TRIP89955,289.33,Cash
PAY89956,TRIP89956,920.23,Card
PAY89957,TRIP89957,134.32,UPI
PAY89958,TRIP89958,833.53,Cash
PAY89959,TRIP89959,76.68,Wallet
PAY89960,TRIP89960,163.81,UPI
PAY89961,TRIP89961,118.86,UPI
PAY89962,TRIP89962,899.29,UPI
PAY89963,TRIP89963,934.69,UPI
PAY89964,TRIP89964,398.7,Card
PAY89965,TRIP89965,330.55,UPI
PAY89966,TRIP89966,385.92,Cash
PAY89967,TRIP89967,391.37,Wallet
PAY89968,TRIP89968,298.81,Cash
PAY89969,TRIP89969,570.9,Cash
PAY89970,TRIP89970,114.13,Cash
PAY89971,TRIP89971,115.98,UPI
PAY89972,TRIP89972,490.55,Wallet
PAY89973,TRIP89973,658.4,Wallet
PAY89974,TRIP89974,646.26,Card
PAY89975,TRIP89975,355.45,Cash
PAY89976,TRIP89976,681.4,Cash
PAY89977,TRIP89977,142.67,Wallet
PAY89978,TRIP89978,533.87,Wallet
PAY89979,TRIP89979,643.34,Card
PAY89980,TRIP89980,875.78,Wallet
PAY89981,TRIP89981,419.71,UPI
PAY89982,TRIP89982,240.67,Card
PAY89983,TRIP89983,594.19,UPI
PAY89984,TRIP89984,593.16,UPI
PAY89985,TRIP89985,378.39,Wallet
PAY89986,TRIP89986,414.62,Wallet
PAY89987,TRIP89987,783.5,UPI
PAY89988,TRIP89988,563.77,Card
PAY89989,TRIP89989,343.41,UPI
PAY89990,TRIP89990,504,Wallet
PAY89991,TRIP89991,966.91,Wallet
PAY89992,TRIP89992,86.34,Card
PAY89993,TRIP89993,917.47,UPI
PAY89994,TRIP89994,958.37,UPI
PAY89995,TRIP89995,541.64,Wallet
PAY89996,TRIP89996,907.1,Cash
PAY89997,TRIP89997,74.79,Card
PAY89998,TRIP89998,316.53,Card
PAY89999,TRIP89999,300.66,UPI
PAY90000,TRIP90000,987.57,Wallet
PAY90001,TRIP90001,678.85,Cash
PAY90002,TRIP90002,326.44,Cash
PAY90003,TRIP90003,484.78,Card
PAY90004,TRIP90004,552.13,Cash
PAY90005,TRIP90005,884.72,Cash
PAY90006,TRIP90006,328.03,UPI
PAY90007,TRIP90007,697.8,Cash
PAY90008,TRIP90008,736.48,Wallet
PAY90009,TRIP90009,863.09,Card
PAY90010,TRIP90010,699.59,UPI
PAY90011,TRIP90011,748.09,Wallet
PAY90012,TRIP90012,568.76,Cash
PAY90013,TRIP90013,878.31,UPI
PAY90014,TRIP90014,717.76,Wallet
PAY90015,TRIP90015,566.17,UPI
PAY90016,TRIP90016,109.42,Card
PAY90017,TRIP90017,720.95,Wallet
PAY90018,TRIP90018,351.87,Wallet
PAY90019,TRIP90019,252.91,Wallet
PAY90020,TRIP90020,100.24,Wallet
PAY90021,TRIP90021,419.48,UPI
PAY90022,TRIP90022,559.75,Card
PAY90023,TRIP90023,282.84,Card
PAY90024,TRIP90024,929.76,Wallet
PAY90025,TRIP90025,286.47,Cash
PAY90026,TRIP90026,813.01,UPI
PAY90027,TRIP90027,149.92,Card
PAY90028,TRIP90028,693.99,Wallet
PAY90029,TRIP90029,446.37,UPI
PAY90030,TRIP90030,228.02,Wallet
PAY90031,TRIP90031,566.87,Cash
PAY90032,TRIP90032,598.95,Card
PAY90033,TRIP90033,69.7,Card
PAY90034,TRIP90034,955.44,Card
PAY90035,TRIP90035,851.62,UPI
PAY90036,TRIP90036,149.43,Card
PAY90037,TRIP90037,781.58,Cash
PAY90038,TRIP90038,817.72,UPI
PAY90039,TRIP90039,651.57,Card
PAY90040,TRIP90040,471.48,UPI
PAY90041,TRIP90041,741.36,Card
PAY90042,TRIP90042,942.74,UPI
PAY90043,TRIP90043,556.23,Card
PAY90044,TRIP90044,756.98,Card
PAY90045,TRIP90045,638.46,Cash
PAY90046,TRIP90046,562.96,UPI
PAY90047,TRIP90047,720.06,Cash
PAY90048,TRIP90048,285.2,UPI
PAY90049,TRIP90049,123.72,Cash
PAY90050,TRIP90050,105.05,Card
PAY90051,TRIP90051,165.72,Cash
PAY90052,TRIP90052,149.42,UPI
PAY90053,TRIP90053,106.95,UPI
PAY90054,TRIP90054,702.33,UPI
PAY90055,TRIP90055,491.77,Cash
PAY90056,TRIP90056,666.8,Cash
PAY90057,TRIP90057,129.22,Cash
PAY90058,TRIP90058,190.3,UPI
PAY90059,TRIP90059,125.15,UPI
PAY90060,TRIP90060,906.29,Cash
PAY90061,TRIP90061,457.69,Wallet
PAY90062,TRIP90062,210.39,Cash
PAY90063,TRIP90063,846.58,Card
PAY90064,TRIP90064,805.41,Cash
PAY90065,TRIP90065,141.25,UPI
PAY90066,TRIP90066,725.37,Cash
PAY90067,TRIP90067,522.24,Wallet
PAY90068,TRIP90068,297.95,Card
PAY90069,TRIP90069,711.17,Cash
PAY90070,TRIP90070,209.76,Card
PAY90071,TRIP90071,759.46,UPI
PAY90072,TRIP90072,720.96,Cash
PAY90073,TRIP90073,843.63,Card
PAY90074,TRIP90074,464.47,Wallet
PAY90075,TRIP90075,964.46,UPI
PAY90076,TRIP90076,694.6,Cash
PAY90077,TRIP90077,838.56,Cash
PAY90078,TRIP90078,441.48,Wallet
PAY90079,TRIP90079,301.93,Card
PAY90080,TRIP90080,295.46,Wallet
PAY90081,TRIP90081,227.24,Card
PAY90082,TRIP90082,708.07,UPI
PAY90083,TRIP90083,622.26,Wallet
PAY90084,TRIP90084,859.72,Card
PAY90085,TRIP90085,249.12,Wallet
PAY90086,TRIP90086,972.76,Card
PAY90087,TRIP90087,635.36,UPI
PAY90088,TRIP90088,425.64,Wallet
PAY90089,TRIP90089,785.54,Card
PAY90090,TRIP90090,980.36,Wallet
PAY90091,TRIP90091,750.71,Wallet
PAY90092,TRIP90092,589.22,Wallet
PAY90093,TRIP90093,873.71,UPI
PAY90094,TRIP90094,196.32,Card
PAY90095,TRIP90095,856.37,Card
PAY90096,TRIP90096,160.54,Cash
PAY90097,TRIP90097,587.77,Cash
PAY90098,TRIP90098,621.41,Card
PAY90099,TRIP90099,518.06,Card
PAY90100,TRIP90100,996.45,UPI
PAY90101,TRIP90101,916.26,Card
PAY90102,TRIP90102,328.24,UPI
PAY90103,TRIP90103,818.69,Wallet
PAY90104,TRIP90104,152.98,UPI
PAY90105,TRIP90105,181.45,Card
PAY90106,TRIP90106,526.88,UPI
PAY90107,TRIP90107,524.07,Card
PAY90108,TRIP90108,65.97,Card
PAY90109,TRIP90109,101.95,Cash
PAY90110,TRIP90110,854.38,Card
PAY90111,TRIP90111,831.06,Card
PAY90112,TRIP90112,336.44,Wallet
PAY90113,TRIP90113,347.61,UPI
PAY90114,TRIP90114,65.27,Card
PAY90115,TRIP90115,926.04,UPI
PAY90116,TRIP90116,974.28,Cash
PAY90117,TRIP90117,690.06,UPI
PAY90118,TRIP90118,344.47,UPI
PAY90119,TRIP90119,402.39,Cash
PAY90120,TRIP90120,656.19,UPI
PAY90121,TRIP90121,648.54,UPI
PAY90122,TRIP90122,623.01,Card
PAY90123,TRIP90123,342.1,Card
PAY90124,TRIP90124,456.51,Cash
PAY90125,TRIP90125,997.22,UPI
PAY90126,TRIP90126,827.54,UPI
PAY90127,TRIP90127,607.05,UPI
PAY90128,TRIP90128,985.09,Wallet
PAY90129,TRIP90129,811.3,UPI
PAY90130,TRIP90130,93.78,Wallet
PAY90131,TRIP90131,321.88,Cash
PAY90132,TRIP90132,802.58,Cash
PAY90133,TRIP90133,431.22,Wallet
PAY90134,TRIP90134,58.42,Card
PAY90135,TRIP90135,197.45,UPI
PAY90136,TRIP90136,121.13,Card
PAY90137,TRIP90137,141.03,Card
PAY90138,TRIP90138,304.2,Wallet
PAY90139,TRIP90139,126.7,Wallet
PAY90140,TRIP90140,666.8,UPI
PAY90141,TRIP90141,129.27,UPI
PAY90142,TRIP90142,395.69,Cash
PAY90143,TRIP90143,597.8,Cash
PAY90144,TRIP90144,917.57,UPI
PAY90145,TRIP90145,803.25,UPI
PAY90146,TRIP90146,80.81,UPI
PAY90147,TRIP90147,234.2,Card
PAY90148,TRIP90148,377.65,UPI
PAY90149,TRIP90149,211.97,Cash
PAY90150,TRIP90150,53.45,Cash
PAY90151,TRIP90151,829.58,Card
PAY90152,TRIP90152,869.39,Cash
PAY90153,TRIP90153,133.05,Card
PAY90154,TRIP90154,291.01,Cash
PAY90155,TRIP90155,373.13,UPI
PAY90156,TRIP90156,676.3,Card
PAY90157,TRIP90157,972.71,Wallet
PAY90158,TRIP90158,917.74,Cash
PAY90159,TRIP90159,998.13,Cash
PAY90160,TRIP90160,844.15,Cash
PAY90161,TRIP90161,824.1,Card
PAY90162,TRIP90162,435.61,Cash
PAY90163,TRIP90163,811.86,Wallet
PAY90164,TRIP90164,56.67,Cash
PAY90165,TRIP90165,777.35,UPI
PAY90166,TRIP90166,167.21,UPI
PAY90167,TRIP90167,299.61,Card
PAY90168,TRIP90168,592.79,Card
PAY90169,TRIP90169,925.57,Cash
PAY90170,TRIP90170,659.09,UPI
PAY90171,TRIP90171,891.35,Card
PAY90172,TRIP90172,379.7,Cash
PAY90173,TRIP90173,457.61,Cash
PAY90174,TRIP90174,793.73,Cash
PAY90175,TRIP90175,968.59,Card
PAY90176,TRIP90176,263.85,Wallet
PAY90177,TRIP90177,423.62,Wallet
PAY90178,TRIP90178,713.2,Wallet
PAY90179,TRIP90179,618.22,Card
PAY90180,TRIP90180,565.78,Card
PAY90181,TRIP90181,883.6,UPI
PAY90182,TRIP90182,687.43,UPI
PAY90183,TRIP90183,763.67,Card
PAY90184,TRIP90184,65.46,Wallet
PAY90185,TRIP90185,894.66,Card
PAY90186,TRIP90186,460.98,Wallet
PAY90187,TRIP90187,593.57,Cash
PAY90188,TRIP90188,236.37,Cash
PAY90189,TRIP90189,176.52,Wallet
PAY90190,TRIP90190,228.18,Cash
PAY90191,TRIP90191,183.2,Cash
PAY90192,TRIP90192,599.97,UPI
PAY90193,TRIP90193,424.24,Cash
PAY90194,TRIP90194,704.25,Wallet
PAY90195,TRIP90195,989.32,UPI
PAY90196,TRIP90196,509.04,Card
PAY90197,TRIP90197,720.94,Card
PAY90198,TRIP90198,429.29,UPI
PAY90199,TRIP90199,681.55,UPI
PAY90200,TRIP90200,535.6,Cash
PAY90201,TRIP90201,241.48,UPI
PAY90202,TRIP90202,867.54,Card
PAY90203,TRIP90203,683.52,UPI
PAY90204,TRIP90204,616.26,Wallet
PAY90205,TRIP90205,435.28,Wallet
PAY90206,TRIP90206,374.87,Wallet
PAY90207,TRIP90207,181.39,Card
PAY90208,TRIP90208,286.66,Cash
PAY90209,TRIP90209,837.51,Cash
PAY90210,TRIP90210,367,Cash
PAY90211,TRIP90211,782.06,Cash
PAY90212,TRIP90212,635.28,Wallet
PAY90213,TRIP90213,51.85,UPI
PAY90214,TRIP90214,600.24,UPI
PAY90215,TRIP90215,424.24,Card
PAY90216,TRIP90216,909.35,Card
PAY90217,TRIP90217,791.5,Card
PAY90218,TRIP90218,352.9,Card
PAY90219,TRIP90219,238.09,Wallet
PAY90220,TRIP90220,771.76,Wallet
PAY90221,TRIP90221,196.69,Wallet
PAY90222,TRIP90222,859.62,Card
PAY90223,TRIP90223,965.03,Cash
PAY90224,TRIP90224,982.45,Card
PAY90225,TRIP90225,841.09,Wallet
PAY90226,TRIP90226,972.61,Card
PAY90227,TRIP90227,185.43,UPI
PAY90228,TRIP90228,670.42,Card
PAY90229,TRIP90229,527.04,Cash
PAY90230,TRIP90230,979.89,Cash
PAY90231,TRIP90231,642.61,Card
PAY90232,TRIP90232,54.53,Wallet
PAY90233,TRIP90233,446.56,Wallet
PAY90234,TRIP90234,225.59,UPI
PAY90235,TRIP90235,676.57,Card
PAY90236,TRIP90236,806.32,Card
PAY90237,TRIP90237,723.05,Wallet
PAY90238,TRIP90238,825.39,Cash
PAY90239,TRIP90239,199.44,Wallet
PAY90240,TRIP90240,359.92,Cash
PAY90241,TRIP90241,323.42,Wallet
PAY90242,TRIP90242,78.62,UPI
PAY90243,TRIP90243,601.61,UPI
PAY90244,TRIP90244,127.77,Cash
PAY90245,TRIP90245,179.65,Wallet
PAY90246,TRIP90246,280.86,Card
PAY90247,TRIP90247,589.24,Cash
PAY90248,TRIP90248,770.82,Card
PAY90249,TRIP90249,770.15,Card
PAY90250,TRIP90250,582.93,UPI
PAY90251,TRIP90251,90.91,Wallet
PAY90252,TRIP90252,116.17,Card
PAY90253,TRIP90253,633.37,UPI
PAY90254,TRIP90254,170.88,Cash
PAY90255,TRIP90255,364.1,Wallet
PAY90256,TRIP90256,486.84,Card
PAY90257,TRIP90257,914.89,Cash
PAY90258,TRIP90258,201.2,Wallet
PAY90259,TRIP90259,167.69,UPI
PAY90260,TRIP90260,926.51,Cash
PAY90261,TRIP90261,393.34,UPI
PAY90262,TRIP90262,854.19,Card
PAY90263,TRIP90263,559.85,Wallet
PAY90264,TRIP90264,657.87,Wallet
PAY90265,TRIP90265,325.54,Wallet
PAY90266,TRIP90266,420.11,Cash
PAY90267,TRIP90267,471.53,UPI
PAY90268,TRIP90268,994.51,UPI
PAY90269,TRIP90269,263.17,Wallet
PAY90270,TRIP90270,807.44,UPI
PAY90271,TRIP90271,224.95,Wallet
PAY90272,TRIP90272,958.38,Cash
PAY90273,TRIP90273,903.52,UPI
PAY90274,TRIP90274,502.84,Card
PAY90275,TRIP90275,591.78,UPI
PAY90276,TRIP90276,428.15,Card
PAY90277,TRIP90277,492.81,Wallet
PAY90278,TRIP90278,781.18,UPI
PAY90279,TRIP90279,725.13,Cash
PAY90280,TRIP90280,563.71,Card
PAY90281,TRIP90281,929.63,Cash
PAY90282,TRIP90282,698,Cash
PAY90283,TRIP90283,288.52,Card
PAY90284,TRIP90284,846.19,UPI
PAY90285,TRIP90285,648.75,Cash
PAY90286,TRIP90286,96.51,Cash
PAY90287,TRIP90287,746.17,Wallet
PAY90288,TRIP90288,621.82,UPI
PAY90289,TRIP90289,661.29,Wallet
PAY90290,TRIP90290,163.26,UPI
PAY90291,TRIP90291,718.16,UPI
PAY90292,TRIP90292,67.66,Cash
PAY90293,TRIP90293,760.56,Card
PAY90294,TRIP90294,762.34,Cash
PAY90295,TRIP90295,122.66,UPI
PAY90296,TRIP90296,634.51,UPI
PAY90297,TRIP90297,236.79,Cash
PAY90298,TRIP90298,691.16,UPI
PAY90299,TRIP90299,870.1,UPI
PAY90300,TRIP90300,983.52,Cash
PAY90301,TRIP90301,276.16,Card
PAY90302,TRIP90302,453.27,Card
PAY90303,TRIP90303,541.69,Wallet
PAY90304,TRIP90304,93.86,Wallet
PAY90305,TRIP90305,462.43,Card
PAY90306,TRIP90306,239.16,UPI
PAY90307,TRIP90307,390.69,Cash
PAY90308,TRIP90308,804.13,Cash
PAY90309,TRIP90309,770.87,Cash
PAY90310,TRIP90310,576.15,UPI
PAY90311,TRIP90311,172.9,Card
PAY90312,TRIP90312,584.75,Cash
PAY90313,TRIP90313,180.39,Card
PAY90314,TRIP90314,755.9,Card
PAY90315,TRIP90315,810.31,Card
PAY90316,TRIP90316,659.78,Wallet
PAY90317,TRIP90317,820.13,Wallet
PAY90318,TRIP90318,950.41,Card
PAY90319,TRIP90319,413.5,Wallet
PAY90320,TRIP90320,356.35,Wallet
PAY90321,TRIP90321,119.49,Cash
PAY90322,TRIP90322,671.55,Card
PAY90323,TRIP90323,864.36,Card
PAY90324,TRIP90324,248.26,Wallet
PAY90325,TRIP90325,925.23,Card
PAY90326,TRIP90326,969.09,Card
PAY90327,TRIP90327,325.1,Card
PAY90328,TRIP90328,310.69,Wallet
PAY90329,TRIP90329,684.38,UPI
PAY90330,TRIP90330,794.08,Cash
PAY90331,TRIP90331,666.82,UPI
PAY90332,TRIP90332,268.37,Cash
PAY90333,TRIP90333,134.37,Wallet
PAY90334,TRIP90334,449.86,UPI
PAY90335,TRIP90335,421.68,Cash
PAY90336,TRIP90336,719.27,UPI
PAY90337,TRIP90337,960.34,Card
PAY90338,TRIP90338,773.7,Cash
PAY90339,TRIP90339,872.37,Wallet
PAY90340,TRIP90340,786.19,UPI
PAY90341,TRIP90341,834.08,Wallet
PAY90342,TRIP90342,130.4,Cash
PAY90343,TRIP90343,995.96,UPI
PAY90344,TRIP90344,366.57,Wallet
PAY90345,TRIP90345,929.06,Wallet
PAY90346,TRIP90346,844.05,Card
PAY90347,TRIP90347,294.98,Wallet
PAY90348,TRIP90348,972.81,Cash
PAY90349,TRIP90349,472.3,Wallet
PAY90350,TRIP90350,77.57,Wallet
PAY90351,TRIP90351,66.53,Cash
PAY90352,TRIP90352,303.77,Cash
PAY90353,TRIP90353,465.28,Card
PAY90354,TRIP90354,661.01,Card
PAY90355,TRIP90355,345,Card
PAY90356,TRIP90356,782.68,Wallet
PAY90357,TRIP90357,550.97,Wallet
PAY90358,TRIP90358,102.55,UPI
PAY90359,TRIP90359,564.07,UPI
PAY90360,TRIP90360,880.48,Cash
PAY90361,TRIP90361,147.71,Wallet
PAY90362,TRIP90362,62.94,Card
PAY90363,TRIP90363,735.33,Wallet
PAY90364,TRIP90364,206.08,UPI
PAY90365,TRIP90365,651.89,Wallet
PAY90366,TRIP90366,311.81,Card
PAY90367,TRIP90367,367.14,Card
PAY90368,TRIP90368,777.91,UPI
PAY90369,TRIP90369,723.02,Card
PAY90370,TRIP90370,685.58,UPI
PAY90371,TRIP90371,941.05,UPI
PAY90372,TRIP90372,995.02,Cash
PAY90373,TRIP90373,637.53,Wallet
PAY90374,TRIP90374,885.88,UPI
PAY90375,TRIP90375,408.25,Wallet
PAY90376,TRIP90376,279.48,Wallet
PAY90377,TRIP90377,243.04,UPI
PAY90378,TRIP90378,237.95,Wallet
PAY90379,TRIP90379,150.32,Cash
PAY90380,TRIP90380,163.46,UPI
PAY90381,TRIP90381,668.2,Wallet
PAY90382,TRIP90382,320.22,Card
PAY90383,TRIP90383,284.63,Cash
PAY90384,TRIP90384,217.65,Wallet
PAY90385,TRIP90385,757.59,UPI
PAY90386,TRIP90386,405.71,Cash
PAY90387,TRIP90387,934.96,UPI
PAY90388,TRIP90388,326.21,Wallet
PAY90389,TRIP90389,679.44,Card
PAY90390,TRIP90390,691.36,Cash
PAY90391,TRIP90391,128.88,Wallet
PAY90392,TRIP90392,986.74,Cash
PAY90393,TRIP90393,217.89,Card
PAY90394,TRIP90394,712.57,Card
PAY90395,TRIP90395,540.89,Wallet
PAY90396,TRIP90396,389.61,Cash
PAY90397,TRIP90397,727.51,UPI
PAY90398,TRIP90398,541.65,Wallet
PAY90399,TRIP90399,942.58,Cash
PAY90400,TRIP90400,413.27,Cash
PAY90401,TRIP90401,420.46,UPI
PAY90402,TRIP90402,704.94,Card
PAY90403,TRIP90403,604.2,Wallet
PAY90404,TRIP90404,710.72,Cash
PAY90405,TRIP90405,832.09,Card
PAY90406,TRIP90406,278.87,Cash
PAY90407,TRIP90407,130.19,Card
PAY90408,TRIP90408,419.51,Wallet
PAY90409,TRIP90409,105.26,UPI
PAY90410,TRIP90410,577.39,Cash
PAY90411,TRIP90411,226.09,Cash
PAY90412,TRIP90412,206.47,Cash
PAY90413,TRIP90413,706.54,Card
PAY90414,TRIP90414,465.2,Wallet
PAY90415,TRIP90415,396.85,Wallet
PAY90416,TRIP90416,342.64,UPI
PAY90417,TRIP90417,270.53,UPI
PAY90418,TRIP90418,279.94,Wallet
PAY90419,TRIP90419,976.34,Wallet
PAY90420,TRIP90420,360.14,UPI
PAY90421,TRIP90421,250.7,Wallet
PAY90422,TRIP90422,641.53,Wallet
PAY90423,TRIP90423,593.46,UPI
PAY90424,TRIP90424,709.01,UPI
PAY90425,TRIP90425,360.57,Cash
PAY90426,TRIP90426,559.82,Cash
PAY90427,TRIP90427,198.02,Wallet
PAY90428,TRIP90428,407.73,Cash
PAY90429,TRIP90429,499.19,Wallet
PAY90430,TRIP90430,97.27,UPI
PAY90431,TRIP90431,560.08,Card
PAY90432,TRIP90432,514.08,Wallet
PAY90433,TRIP90433,150.82,Cash
PAY90434,TRIP90434,629.32,UPI
PAY90435,TRIP90435,259.6,Wallet
PAY90436,TRIP90436,801.23,UPI
PAY90437,TRIP90437,261.84,Wallet
PAY90438,TRIP90438,924.22,Wallet
PAY90439,TRIP90439,569.59,UPI
PAY90440,TRIP90440,996.03,Wallet
PAY90441,TRIP90441,558.66,Card
PAY90442,TRIP90442,464.69,Cash
PAY90443,TRIP90443,384.21,Wallet
PAY90444,TRIP90444,482.49,UPI
PAY90445,TRIP90445,169.53,Cash
PAY90446,TRIP90446,369.2,Wallet
PAY90447,TRIP90447,207.56,Wallet
PAY90448,TRIP90448,86.67,Card
PAY90449,TRIP90449,354.77,Card
PAY90450,TRIP90450,397.54,UPI
PAY90451,TRIP90451,885.91,UPI
PAY90452,TRIP90452,773.58,Wallet
PAY90453,TRIP90453,532.45,Wallet
PAY90454,TRIP90454,554.25,UPI
PAY90455,TRIP90455,320.81,Cash
PAY90456,TRIP90456,659.8,Card
PAY90457,TRIP90457,266.37,UPI
PAY90458,TRIP90458,402.89,Cash
PAY90459,TRIP90459,159.24,UPI
PAY90460,TRIP90460,579.5,Cash
PAY90461,TRIP90461,694.2,Cash
PAY90462,TRIP90462,254.28,UPI
PAY90463,TRIP90463,580.12,Wallet
PAY90464,TRIP90464,977.24,UPI
PAY90465,TRIP90465,240.58,Wallet
PAY90466,TRIP90466,997,Cash
PAY90467,TRIP90467,725.7,Cash
PAY90468,TRIP90468,923.82,Card
PAY90469,TRIP90469,370.44,Wallet
PAY90470,TRIP90470,50.85,UPI
PAY90471,TRIP90471,564.33,Wallet
PAY90472,TRIP90472,459.7,Cash
PAY90473,TRIP90473,606.98,UPI
PAY90474,TRIP90474,212.71,UPI
PAY90475,TRIP90475,77.27,Cash
PAY90476,TRIP90476,574.88,Cash
PAY90477,TRIP90477,897.35,Card
PAY90478,TRIP90478,907.8,Wallet
PAY90479,TRIP90479,637.97,Wallet
PAY90480,TRIP90480,603.32,Card
PAY90481,TRIP90481,529.12,UPI
PAY90482,TRIP90482,753,Wallet
PAY90483,TRIP90483,225.1,Cash
PAY90484,TRIP90484,204.67,Wallet
PAY90485,TRIP90485,732.69,Card
PAY90486,TRIP90486,112.33,UPI
PAY90487,TRIP90487,96.66,Card
PAY90488,TRIP90488,630.91,Wallet
PAY90489,TRIP90489,838.55,Card
PAY90490,TRIP90490,299.74,Card
PAY90491,TRIP90491,92.08,Cash
PAY90492,TRIP90492,224.54,Wallet
PAY90493,TRIP90493,921.53,Cash
PAY90494,TRIP90494,727.59,Cash
PAY90495,TRIP90495,810.65,UPI
PAY90496,TRIP90496,663.71,UPI
PAY90497,TRIP90497,191.62,Wallet
PAY90498,TRIP90498,978.29,UPI
PAY90499,TRIP90499,282.02,Cash
PAY90500,TRIP90500,667.63,Card
PAY90501,TRIP90501,864.53,Cash
PAY90502,TRIP90502,331.48,Wallet
PAY90503,TRIP90503,809.88,Card
PAY90504,TRIP90504,460.74,UPI
PAY90505,TRIP90505,78.32,Card
PAY90506,TRIP90506,544.28,Wallet
PAY90507,TRIP90507,82.3,UPI
PAY90508,TRIP90508,828.93,Card
PAY90509,TRIP90509,406.8,Card
PAY90510,TRIP90510,304.46,Wallet
PAY90511,TRIP90511,864.25,Cash
PAY90512,TRIP90512,451.72,UPI
PAY90513,TRIP90513,467.64,Card
PAY90514,TRIP90514,936.47,Wallet
PAY90515,TRIP90515,248.18,Cash
PAY90516,TRIP90516,951.56,UPI
PAY90517,TRIP90517,229.65,Card
PAY90518,TRIP90518,936.49,Cash
PAY90519,TRIP90519,363.6,Wallet
PAY90520,TRIP90520,556.37,Card
PAY90521,TRIP90521,474.42,Cash
PAY90522,TRIP90522,287.71,UPI
PAY90523,TRIP90523,360.92,UPI
PAY90524,TRIP90524,716.99,Cash
PAY90525,TRIP90525,823.43,Wallet
PAY90526,TRIP90526,920.19,Cash
PAY90527,TRIP90527,891.41,Wallet
PAY90528,TRIP90528,124.06,Wallet
PAY90529,TRIP90529,296.89,UPI
PAY90530,TRIP90530,389.26,Cash
PAY90531,TRIP90531,203.72,UPI
PAY90532,TRIP90532,806.06,Cash
PAY90533,TRIP90533,552.79,UPI
PAY90534,TRIP90534,463.84,UPI
PAY90535,TRIP90535,918.48,UPI
PAY90536,TRIP90536,519.17,Cash
PAY90537,TRIP90537,460.16,Cash
PAY90538,TRIP90538,895.19,Card
PAY90539,TRIP90539,426.6,Card
PAY90540,TRIP90540,67.7,UPI
PAY90541,TRIP90541,141.46,Card
PAY90542,TRIP90542,753.93,Cash
PAY90543,TRIP90543,171.73,Card
PAY90544,TRIP90544,383.47,UPI
PAY90545,TRIP90545,277.34,UPI
PAY90546,TRIP90546,188.74,Card
PAY90547,TRIP90547,141.78,Card
PAY90548,TRIP90548,68.57,Card
PAY90549,TRIP90549,344.11,Cash
PAY90550,TRIP90550,202.96,Card
PAY90551,TRIP90551,662.17,Wallet
PAY90552,TRIP90552,652.76,Card
PAY90553,TRIP90553,443.46,Wallet
PAY90554,TRIP90554,773.21,Card
PAY90555,TRIP90555,593.89,Card
PAY90556,TRIP90556,441.95,Card
PAY90557,TRIP90557,731.5,Cash
PAY90558,TRIP90558,975.04,Cash
PAY90559,TRIP90559,773.42,Wallet
PAY90560,TRIP90560,132.94,Cash
PAY90561,TRIP90561,189.06,UPI
PAY90562,TRIP90562,151.16,Card
PAY90563,TRIP90563,396.87,Wallet
PAY90564,TRIP90564,570.96,UPI
PAY90565,TRIP90565,84.9,Cash
PAY90566,TRIP90566,634.43,Cash
PAY90567,TRIP90567,178.9,Wallet
PAY90568,TRIP90568,800.98,UPI
PAY90569,TRIP90569,373.1,Wallet
PAY90570,TRIP90570,417.79,Card
PAY90571,TRIP90571,203.6,UPI
PAY90572,TRIP90572,742.16,UPI
PAY90573,TRIP90573,602.11,Card
PAY90574,TRIP90574,378.28,UPI
PAY90575,TRIP90575,492.01,Wallet
PAY90576,TRIP90576,813.92,Card
PAY90577,TRIP90577,642.16,Card
PAY90578,TRIP90578,455.09,Cash
PAY90579,TRIP90579,979.42,Cash
PAY90580,TRIP90580,202.73,Card
PAY90581,TRIP90581,247.52,Wallet
PAY90582,TRIP90582,430.32,Cash
PAY90583,TRIP90583,246.83,UPI
PAY90584,TRIP90584,871.37,Card
PAY90585,TRIP90585,132.04,UPI
PAY90586,TRIP90586,897.94,Wallet
PAY90587,TRIP90587,842.58,Cash
PAY90588,TRIP90588,558.68,Card
PAY90589,TRIP90589,176.85,Wallet
PAY90590,TRIP90590,721.26,Cash
PAY90591,TRIP90591,346.24,Cash
